"title";"id";"year"
"OpenMOLE, a workflow engine specifically tailored for the distributed exploration of simulation models";"11665166017377686868";"2013"
"Declarative task delegation in OpenMOLE";"9352724239543915462";"2010"
"Half a billion simulations: Evolutionary algorithms and distributed computing for calibrating the SimpopLocal geographical model";"5750425554346314152";"2015"
"Tutorials";"1365636722280893252";"2015"
"Models of growth for system of cities: Back to the simple";"7937597142706929524";"2016"
"Exploring Complex Models in NetLogo";"13870310663596611031";"2017"
"An applied knowledge framework to study complex systems";"7409264294851661954";"2017"
"NetLogo, an Open Simulation Environment";"5936595480937951871";"2017"
"OpenMOLE: a Workflow Engine for Distributed Medical Image Analysis";"7502488252604575971";"2014"
" Beyond corroboration: Strengthening model validation by looking for unexpected patterns";"1699663051565167789";"2015"
" Reproducible Large-Scale Neuroimaging Studies with the OpenMOLE Workflow Management System";"18248814012294141264";"2017"
" Building Scientific Workflows on the Grid: A Comparison between OpenMole and Taverna";"907410134065770359";""
"Distributed simulation optimization and parameter exploration framework for the cloud";"5678532831255814298";"2017"
"Modeling the Co-evolution of Urban Form and Transportation Networks";"17378843593632400053";"2017"
"Agent-Based Model Exploration";"16189080031202024733";"2015"
"An Urban Morphogenesis Model Capturing Interactions between Networks and Territories";"1733317322551838105";"2018"
"Indirect evidence of network effects in a system of cities";"11667984635425546006";"2018"
"SOF: Zero Configuration Simulation Optimization Framework on the Cloud";"3300020818438124785";"2016"
"Parallel stochastic simulations with rigorous distribution of pseudo‐random numbers with DistMe: Application to life science simulations";"16655472900354418000";"2012"
" mtk: A General-Purpose and Extensible R Environment for Uncertainty and Sensitivity Analyses of Numerical Experiments.";"8226912631937378055";"2015"
"Steady-state soil organic matter approximation model: application to the Pasture Simulation Model";"12429991350323419154";"2012"
" A new method to evaluate simulation models: the calibration profile (CP) algorithm";"15726759740229850049";"2015"
"Game-based tools to transmit freshwater ecology concepts";"9811718448683958405";"2016"
" Facilitating parameter estimation and sensitivity analysis of agent-based models: A cookbook using NetLogo and R";"18435805537433182424";"2014"
"EPIS: a grid platform to ease and optimize multi-agent simulators running";"11041966961482471336";"2011"
"Large-scale social simulation, dealing with complexity challenges in high performance environments";"17041386231876381264";"2014"
" Growing models from the bottom up. An evaluation-based incremental modelling method (EBIMM) applied to the simulation of systems of cities";"15445287396704063108";"2015"
"Deep embedding of program languages";"10210277711334821623";"2012"
"R marries NetLogo: introduction to the RNetLogo package";"6832650841167464972";"2014"
"A new agent-based model to manage construction project risks–application to the crossroad of Bab El Karmadine at Tlemcen";"16245586406391535787";"2016"
"Model driven reverse engineering for a grassland model with design of experiments in the context of climate change";"14300722430777720257";"2011"
"An incremental method for building and evaluating agent-based models of systems of cities";"12956353589593082618";"2014"
"A grid-based multistage algorithm for parameter simulation-optimization of complex system";"4273235028552532196";"2013"
" Urban dynamics and simulation models";"71342397976593946";"2017"
"Multicenter Studies of Brain Morphometry";"872242970896531736";"2018"
"Identification of causalities in spatio-temporal data";"7600160264293043119";"2017"
" A workflow to process 3D+ time microscopy images of developing organisms and reconstruct their cell lineage";"3401557356897008067";"2016"
"Automated processing of zebrafish imaging data: a survey";"18097246449451717808";"2013"
"Modelling and analysis of complex food systems: state of the art and new trends";"6029544249413325397";"2011"
"Dynamic steering of HPC scientific workflows: A survey";"6213305526046399686";"2015"
" Geography far from equilibrium";"1685448238254009102";"2017"
" Agent-based Spatial Simulation with Netlogo, Volume 2: Advanced Concepts";"2973149826753441709";"2016"
" Towards 3D in silico modeling of the sea urchin embryonic development";"13776562951877429077";"2014"
"Hybrid modeling of a bike-sharing transportation system";"2708762895647414578";"2015"
"Modeling the co-evolution of cities and networks";"9373770629042102363";"2018"
"Agent-based Modeling of Migrant Workers Residential Dynamics within a Mega-city Region: the Case of the Pearl River Delta, China";"5601018099200819035";"2017"
"Towards a Theory of Co-evolutive Networked Territorial Systems: Insights from Transportation Governance Modeling in Pearl River Delta, China";"16057638674660007541";"2016"
"Calibration of a Density-based Model of Urban Morphogenesis";"15848250065112202064";"2017"
"Indirect bibliometrics by complex network analysis";"15680610807007527494";"2016"
"Stochastic buildings generation to assist in the design of right to build plans";"8645338169281738539";"2017"
"Using parallel computing to improve the scalability of models with BDI agents";"1162534567459567696";"2017"
"Questions of uncertainty in geography";"8227652364381073175";"2017"
"The GR3D model, a tool to explore the Global Repositioning Dynamics of Diadromous fish Distribution";"8331795383076944624";"2014"
" To Develop a Database Management Tool for Multi-Agent Simulation Platform";"498487976027162127";"2015"
"Apports des méthodes d'exploration et de distribution appliquées à la simulation des droits à bâtir";"7114521939190935374";"2017"
"Coalescing colony model: Mean-field, scaling, and geometry";"5464857210193776402";"2017"
"Automated observation of multi-agent based simulations: a statistical analysis approach";"17875050658888571303";"2013"
"Movements networks in epidemiological models: integration, analysis and application to commuting movements in France";"4999054829773939398";"2013"
" Toward complex models of complex systems";"8217832953306375285";"2016"
"Calibrating with Multiple Criteria: A Demonstration of Dominance.";"370200192616113530";"2017"
"A novel three-dimensional collaborative online platform for bio-molecular modeling";"2474815062046602967";"2010"
"Simanalyzer: Automated description of groups dynamics in agent-based simulations";"8401919398052820585";"2012"
"Towards vulnerability minimization of grassland soil organic matter using metamodels";"12852671943115656971";"2014"
" ENDOGENIZATION OF NETWORK TOPOLOGY IN METAMIMETIC GAMES";"13574692177148500530";"2012"
"Algorithmes évolutionnaires sur grille de calcul pour le calibrage de modéles géographiques";"6879403270247345183";"2012"
"Génération de données synthétiques corrélées";"12922071264479613185";"2016"
"Variabilité démographique et adaptation de la gestion aux changements climatiques en forêt de montagne: calibration par Calcul Bayésien Approché et projection …";"14497192810943800687";"2016"
"Data-centric iteration in dynamic workflows";"12939673326353368649";"2015"
"De la singularité en géographie";"12539903486707291352";"2017"
"Construction et évaluation d'un modèle de simulation dans un contexte interdisciplinaire";"10159081895350612150";"2015"
" The complex system science for optimal strategy of management of a food system: the camembert cheese ripening";"12829055590934484431";""
"The complex system science for optimal strategy of management of a food system: the camembert cheese ripening";"7812175105402305066";"2011"
"Developmental design of synthetic bacterial architectures by morphogenetic engineering";"8159008038217381857";"2016"
" Assessing the Resilience of Socio-Ecosystems: Coupling Viability Theory and Active Learning with kd-Trees. Application to Bilingual Societies.";"2117350795954499488";"2013"
"Un Cadre de Connaissances pour une Géographie Intégrée";"5085997308769200468";"2017"
" An application of artificial intelligence to quantitative problem solving in engineering";"14050767729756165108";"1996"
" Max-Planck-Institut für Astrophysik. Jahresbericht für 1993.";"8662123461567310404";"1994"
" Max-Planck-Institut für Astrophysik. Jahresbericht für 1992.";"2665805365422033737";"1993"
" Un modelo socio-ecológico para establecer escenarios de dinámica de bofedales frente a los cambios globales";"8285623550801585891";"2014"
"The mountain environment, a driver for adaptation to climate change";"4529871448692008708";"2015"
"XML-based data model and architecture for a knowledge-based grid-enabled problem-solving environment for high-throughput biological imaging";"18404317892902961650";"2008"
"Description automatique de dynamiques de groupes dans des simulations à base d'agents";"6908877218994970840";"2014"
"A QSAR study of avian oral toxicity using support vector machines and genetic algorithms";"11890263253955531746";"2006"
" Mammals of North America";"10868688460101201032";"2004"
"Online input data reduction in scientific workflows";"7690876371925366735";"2016"
"Data reduction in scientific workflows using provenance monitoring and user steering";"1867186822319577156";"2017"
"Parallel multiobjective evolutionary algorithms";"15177765814743892702";"2015"
"Optimal viable path search for a cheese ripening process using a multi-objective EA.";"6692114317104736749";"2010"
"Distribution of random streams for simulation practitioners";"7702865746285108345";"2013"
" High Performance Computing";"5938934037256783432";"2010"
" Utilisation de EGI par la communauté des modélisateurs en systèmes complexes";"13086277835566249443";"2011"
"Using clouds to provide grids with higher levels of abstraction and explicit support for usage modes";"9654412800645149570";"2009"
" High-Performance Computing and Networking: International Conference and Exhibition, Munich, Germany, April 18-20, 1994. Proceedings. Volume 2 …";"3703306012522441131";"1994"
"Efficacy analysis of a SDN-enhanced resource management system through NAS parallel benchmarks";"4143098091699698049";"2014"
"Applying artificial intelligence in physical chemistry";"16755663712616244097";"1997"
"ProgressiVis: A toolkit for steerable progressive analytics and visualization";"14898897859599499412";"2015"
"Technical support for Life Sciences communities on a production grid infrastructure";"18421895049980510304";"2012"
"How to correctly deal with pseudorandom numbers in manycore environments: Application to GPU programming with Shoverand";"1244871432579400239";"2012"
"A novel virtual world based HCI paradigm for multimedia scholarly communication";"10446441038185356963";"2010"
"Parallel analysis of time series data";"12345084526197536108";"2010"
"A distributed model for automated diagnosis of whole-slide H&E stained prostate tissue images";"13806802109934122790";"2017"
"Contributions to parallel stochastic simulation: Application of good software engineering practices to the distribution of pseudorandom streams in hybrid Monte-Carlo …";"4809593535313479575";"2013"
"Using abstract nodes to test the behavior of a dynamic system";"76544329669996587";"2017"
"Artificial intelligence support for computational chemistry";"5447560889806594795";"1997"
" e-Science and the Grid";"7782483191154292999";"2004"
" AMOSSWEB: ab initio molecular orbital calculation service system in the world-wide web environment";"13438315584874888168";""
"Chapitre 23. Simulations stochastiques et calcul à haute performance: la «parallélisation» des générateurs de nombres pseudo-aléatoires";"874906274318054399";"2014"
" Jonathan Passerat-Palmbach";"13715654526040088252";"2013"
"Distribution of oscillator strength in Gaussian quantum dots: An energy flow from center-of-mass mode to internal modes";"13252413823704634436";"2006"
"Confined quantum systems: structure of the electronic ground state and of the three lowest excited electronic 1Σ+ g states of the lithium molecule";"11827274432874554355";"2004"
"CTCF-mediated transcriptional regulation through cell type-specific chromosome organization in the β-globin locus";"11775445300892358384";"2012"
"Open Computing Grid for Molecular Sciences";"944551933259537164";"2008"
"PLUME-FEATHER, Referencing and Finding Software for Research and Education";"14287211889416322395";"2014"
" MaPPiNG: Management and Processing of images for Population imagiNG";"16164558885345119011";"2017"
" Ecosystem climate change vulnerability assessment framework";"8674311399151039303";"2012"
"Symmetric Group Approach to the Many-Electron Problem";"14128112639505659712";"2001"
"Improving the performance of dataflow systems for deep neural network training";"12275736815649870153";"2017"
"Co-construire Modèles, Etudes Empiriques et Théories en Géographie Théorique et Quantitative: le cas des Interactions entre Réseaux et Territoires";"9857159693649795070";"2017"
" Co-construire Modèles, Etudes Empiriques et Théories en Géographie Théorique et Quantitative: le cas des Interactions entre Réseaux et Territoires";"4800702246961214455";"2017"
"Enabling rootless Linux Containers in multi-user environments: the udocker tool";"10705153140053164640";"2017"
"Software and web resources for computer-aided molecular modeling and drug discovery";"7181695724912304457";"2016"
"Approches distribuées à base d'agents pour modéliser et simuler les systèmes complexes spatialisés";"4078438324860032008";"2016"
"The Future of Peer Review in the Humanities Is Wide Open.";"4931325208925778771";"2012"
" 実験計画法に基づくパラメータ探索を用いた大規模マルチエージェントシミュレーションの分析";"10431072610299592398";"2013"
"実験計画法による実験数削減と有意なパラメータ探索の避難シミュレーション分析への適用";"8385846708596184808";"2016"
"網羅的シミュレーションにおける実験計画法を応用した計画モジュールの開発";"1295880719233287298";"2014"
